,0,1
20140901,196893756.4606106,278978687.8170366
20140902,165094665.6262879,207652965.87680718
20140903,367703703.0072095,179054326.5053229
20140904,366355109.391792,220198827.70259592
20140905,302435631.9279804,336082567.8673402
20140906,312398276.2109964,272265311.27616715
20140907,243516802.15509912,297232717.95745766
20140908,222754456.8285255,239544356.28959247
20140909,211638965.31626508,187280539.44307086
20140910,252974959.52285692,162863411.76638147
20140911,278798068.8843236,253135092.00741908
20140912,296256698.0421097,275531514.48211837
20140913,228918874.6025636,286627371.52232563
20140914,298382606.03308034,267573433.38067648
20140915,153207218.73316523,289881565.76747984
20140916,186820745.50295326,174544589.39297935
20140917,285506970.92477155,196540739.18898222
20140918,279282797.75847626,348600161.6464979
20140919,291333108.6625812,293398906.8132234
20140920,249762502.35103866,294368842.57865226
20140921,245403896.69333956,284938338.664081
20140922,161804125.82066032,227665403.1429095
20140923,160693903.41083834,182453034.7571871
20140924,400650968.20950794,185000937.56552836
20140925,332920253.7162341,317823541.30984235
20140926,316775774.92643464,277954658.073038
20140927,216382989.3518426,286183088.7500937
20140928,221186508.63430402,241550701.466974
20140929,196432583.75001428,212096925.2315006
20140930,164446877.63212296,162939023.01914403
